location,continent,time,year,month,population_density,median_age,gdp_per_capita,avg_new_cases,avg_new_deaths,vaccination_info,perc_fully_vaccinated,int_travel_controls
Afghanistan,Asia,1,2020,2,54.422,18.6,1803.987,0.8333333333333334,0,0,0,4
Afghanistan,Asia,2,2020,3,54.422,18.6,1803.987,5.193548387096774,0.4444444444444444,0,0,4
Afghanistan,Asia,3,2020,4,54.422,18.6,1803.987,55.36666666666667,1.8666666666666667,0,0,4
Afghanistan,Asia,4,2020,5,54.422,18.6,1803.987,430.741935483871,6.258064516129032,0,0,4
Afghanistan,Asia,5,2020,6,54.422,18.6,1803.987,542.1666666666666,16.166666666666668,0,0,2
Afghanistan,Asia,6,2020,7,54.422,18.6,1803.987,167.19354838709677,17.29032258064516,0,0,2
Afghanistan,Asia,7,2020,8,54.422,18.6,1803.987,52.25806451612903,4.225806451612903,0,0,2
Afghanistan,Asia,8,2020,9,54.422,18.6,1803.987,36.86666666666667,1.8666666666666667,0,0,2
Afghanistan,Asia,9,2020,10,54.422,18.6,1803.987,63.87096774193548,2.2903225806451615,0,0,1
Afghanistan,Asia,10,2020,11,54.422,18.6,1803.987,162.7,7.666666666666667,0,0,2
Afghanistan,Asia,11,2020,12,54.422,18.6,1803.987,197.25806451612902,13.741935483870968,0,0,2
Afghanistan,Asia,12,2021,1,54.422,18.6,1803.987,86.87096774193549,6.806451612903226,0,0,2
Afghanistan,Asia,13,2021,2,54.422,18.6,1803.987,24.678571428571427,1.5357142857142858,0,0,2
Afghanistan,Asia,14,2021,3,54.422,18.6,1803.987,23.870967741935484,1.3225806451612903,0,0,2
Afghanistan,Asia,15,2021,4,54.422,18.6,1803.987,109.7,4.7,0,0,2
Afghanistan,Asia,16,2021,5,54.422,18.6,1803.987,390.0967741935484,10.290322580645162,1,0.0026106409601021484,2
Afghanistan,Asia,17,2021,6,54.422,18.6,1803.987,1560.7,64.23333333333333,1,0.004449958464108883,3
Afghanistan,Asia,18,2021,7,54.422,18.6,1803.987,919.1935483870968,59.25806451612903,1,0.005001829025158208,3
Afghanistan,Asia,19,2021,8,54.422,18.6,1803.987,195.67741935483872,13.225806451612904,1,0.010813088289148043,5
Afghanistan,Asia,20,2021,9,54.422,18.6,1803.987,65.13333333333334,2.8666666666666667,0,0,5
Afghanistan,Asia,21,2021,10,54.422,18.6,1803.987,34.70967741935484,2.4516129032258065,0,0,5
Albania,Europe,1,2020,2,104.871,38,11803.431,0,0,0,0,2
Albania,Europe,2,2020,3,104.871,38,11803.431,10.565217391304348,0.7142857142857143,0,0,2
Albania,Europe,3,2020,4,104.871,38,11803.431,17.666666666666668,0.5333333333333333,0,0,5
Albania,Europe,4,2020,5,104.871,38,11803.431,11.741935483870968,0.06451612903225806,0,0,5
Albania,Europe,5,2020,6,104.871,38,11803.431,46.6,0.9666666666666667,0,0,4
Albania,Europe,6,2020,7,104.871,38,11803.431,88.41935483870968,3.064516129032258,0,0,3
Albania,Europe,7,2020,8,104.871,38,11803.431,136.67741935483872,4.096774193548387,0,0,3
Albania,Europe,8,2020,9,104.871,38,11803.431,137.86666666666667,3.433333333333333,0,0,2
Albania,Europe,9,2020,10,104.871,38,11803.431,233.09677419354838,3.935483870967742,0,0,2
Albania,Europe,10,2020,11,104.871,38,11803.431,576.9,10.033333333333333,0,0,2
Albania,Europe,11,2020,12,104.871,38,11803.431,649.483870967742,11.96774193548387,0,0,2
Albania,Europe,12,2021,1,104.871,38,11803.431,639.0645161290323,6.419354838709677,0,0,4
Albania,Europe,13,2021,2,104.871,38,11803.431,1037.142857142857,14.857142857142858,1,2.1267456892500836e-4,4
Albania,Europe,14,2021,3,104.871,38,11803.431,580.3225806451613,14.161290322580646,0,0,4
Albania,Europe,15,2021,4,104.871,38,11803.431,197.6,5.3,0,0,2
Albania,Europe,16,2021,5,104.871,38,11803.431,39.67741935483871,1.8387096774193548,1,0.08272379386369474,2
Albania,Europe,17,2021,6,104.871,38,11803.431,6.866666666666666,0.16666666666666666,1,0.11753611464795223,1
Albania,Europe,18,2021,7,104.871,38,11803.431,18.06451612903226,0.03225806451612903,1,0.15524112283818564,1
Albania,Europe,19,2021,8,104.871,38,11803.431,429.2258064516129,1.3225806451612903,1,0.20128969200127814,1
Albania,Europe,20,2021,9,104.871,38,11803.431,791.4666666666667,6.666666666666667,1,0.2504439712154891,2
Albania,Europe,21,2021,10,104.871,38,11803.431,489.3225806451613,7.290322580645161,1,0.2964004742190388,2
Algeria,Africa,1,2020,2,17.348,29.1,13913.839,0.2,0,0,0,1
Algeria,Africa,2,2020,3,17.348,29.1,13913.839,23.06451612903226,2.2,0,0,5
Algeria,Africa,3,2020,4,17.348,29.1,13913.839,109.66666666666667,13.533333333333333,0,0,5
Algeria,Africa,4,2020,5,17.348,29.1,13913.839,173.80645161290323,6.548387096774194,0,0,5
Algeria,Africa,5,2020,6,17.348,29.1,13913.839,150.43333333333334,8.633333333333333,0,0,5
Algeria,Africa,6,2020,7,17.348,29.1,13913.839,531.8387096774194,9.612903225806452,0,0,5
Algeria,Africa,7,2020,8,17.348,29.1,13913.839,454.83870967741933,9.67741935483871,0,0,5
Algeria,Africa,8,2020,9,17.348,29.1,13913.839,234.53333333333333,7.533333333333333,0,0,5
Algeria,Africa,9,2020,10,17.348,29.1,13913.839,206.83870967741936,7.354838709677419,0,0,5
Algeria,Africa,10,2020,11,17.348,29.1,13913.839,841.9,15.566666666666666,0,0,5
Algeria,Africa,11,2020,12,17.348,29.1,13913.839,529.3870967741935,10.483870967741936,0,0,5
Algeria,Africa,12,2021,1,17.348,29.1,13913.839,249.32258064516128,4.354838709677419,0,0,5
Algeria,Africa,13,2021,2,17.348,29.1,13913.839,205.46428571428572,3.2857142857142856,0,0,5
Algeria,Africa,14,2021,3,17.348,29.1,13913.839,132.25806451612902,3.5483870967741935,0,0,5
Algeria,Africa,15,2021,4,17.348,29.1,13913.839,163.86666666666667,5.333333333333333,0,0,5
Algeria,Africa,16,2021,5,17.348,29.1,13913.839,219.51612903225808,7.064516129032258,0,0,5
Algeria,Africa,17,2021,6,17.348,29.1,13913.839,357.1,8.133333333333333,0,0,3
Algeria,Africa,18,2021,7,17.348,29.1,13913.839,1024.7096774193549,17.35483870967742,0,0,3
Algeria,Africa,19,2021,8,17.348,29.1,13913.839,796.3870967741935,32.74193548387097,1,0.016245334194477188,2
Algeria,Africa,20,2021,9,17.348,29.1,13913.839,242.63333333333333,18.1,1,0.07881526048159715,2
Algeria,Africa,21,2021,10,17.348,29.1,13913.839,99.7741935483871,3.4838709677419355,1,0.10750974311683721,2
Angola,Africa,1,2020,3,23.89,16.8,5819.495,0.5833333333333334,0.6666666666666666,0,0,5
Angola,Africa,2,2020,4,23.89,16.8,5819.495,0.6666666666666666,0,0,0,5
Angola,Africa,3,2020,5,23.89,16.8,5819.495,1.903225806451613,0.06451612903225806,0,0,5
Angola,Africa,4,2020,6,23.89,16.8,5819.495,6.6,0.3,0,0,5
Angola,Africa,5,2020,7,23.89,16.8,5819.495,27.870967741935484,1.2580645161290323,0,0,5
Angola,Africa,6,2020,8,23.89,16.8,5819.495,48.58064516129032,1.8064516129032258,0,0,5
Angola,Africa,7,2020,9,23.89,16.8,5819.495,77.26666666666667,2.5,0,0,3
Angola,Africa,8,2020,10,23.89,16.8,5819.495,188.16129032258064,3.2580645161290325,0,0,3
Angola,Africa,9,2020,11,23.89,16.8,5819.495,144.46666666666667,2.1333333333333333,0,0,5
Angola,Africa,10,2020,12,23.89,16.8,5819.495,77.87096774193549,1.8387096774193548,0,0,5
Angola,Africa,11,2021,1,23.89,16.8,5819.495,72.35483870967742,1.967741935483871,0,0,4
Angola,Africa,12,2021,2,23.89,16.8,5819.495,36.107142857142854,1.5,0,0,4
Angola,Africa,13,2021,3,23.89,16.8,5819.495,48.516129032258064,0.9354838709677419,0,0,4
Angola,Africa,14,2021,4,23.89,16.8,5819.495,144.7,1.9666666666666666,0,0,4
Angola,Africa,15,2021,5,23.89,16.8,5819.495,254.80645161290323,5.483870967741935,1,0.0037293702694947495,2
Angola,Africa,16,2021,6,23.89,16.8,5819.495,143.26666666666668,4.466666666666667,1,0.01482393076292411,4
Angola,Africa,17,2021,7,23.89,16.8,5819.495,126.70967741935483,3.5806451612903225,1,0.01767651547605706,4
Angola,Africa,18,2021,8,23.89,16.8,5819.495,153.7741935483871,6.645161290322581,1,0.021432938569373002,4
Angola,Africa,19,2021,9,23.89,16.8,5819.495,301.3,10.666666666666666,1,0.028615286478058582,3
Angola,Africa,20,2021,10,23.89,16.8,5819.495,253.2258064516129,5.580645161290323,1,0.042359093466357,3
Argentina,South America,1,2020,1,16.177,31.9,18933.907,0,0,0,0,1
Argentina,South America,2,2020,2,16.177,31.9,18933.907,0,0,0,0,1
Argentina,South America,3,2020,3,16.177,31.9,18933.907,36.3448275862069,1.125,0,0,5
Argentina,South America,4,2020,4,16.177,31.9,18933.907,112.46666666666667,6.366666666666666,0,0,5
Argentina,South America,5,2020,5,16.177,31.9,18933.907,400.741935483871,10.35483870967742,0,0,5
Argentina,South America,6,2020,6,16.177,31.9,18933.907,1589.3,25.6,0,0,5
Argentina,South America,7,2020,7,16.177,31.9,18933.907,4089.4193548387098,72.12903225806451,0,0,5
Argentina,South America,8,2020,8,16.177,31.9,18933.907,7304.290322580645,165.06451612903226,0,0,5
Argentina,South America,9,2020,9,16.177,31.9,18933.907,11108.866666666667,275.9,0,0,5
Argentina,South America,10,2020,10,16.177,31.9,18933.907,13416.870967741936,453.7096774193548,0,0,5
Argentina,South America,11,2020,11,16.177,31.9,18933.907,8586.966666666667,257.6,0,0,4
Argentina,South America,12,2020,12,16.177,31.9,18933.907,6483.258064516129,145.6451612903226,0,0,4
Argentina,South America,13,2021,1,16.177,31.9,18933.907,9733.064516129032,152.5483870967742,1,7.074535196963773e-4,4
Argentina,South America,14,2021,2,16.177,31.9,18933.907,6433.071428571428,142.53571428571428,1,0.005213435135245778,4
Argentina,South America,15,2021,3,16.177,31.9,18933.907,7788.903225806452,125.58064516129032,1,0.010687451030102012,4
Argentina,South America,16,2021,4,16.177,31.9,18933.907,20951.4,266.9,1,0.017094461819053237,4
Argentina,South America,17,2021,5,16.177,31.9,18933.907,25949.064516129034,458.96774193548384,1,0.04175387866588878,5
Argentina,South America,18,2021,6,16.177,31.9,18933.907,22953,540.3666666666667,1,0.07573017594704957,5
Argentina,South America,19,2021,7,16.177,31.9,18933.907,14819.032258064517,368.2903225806452,1,0.113903612703141,5
Argentina,South America,20,2021,8,16.177,31.9,18933.907,8253.41935483871,196.48387096774192,1,0.22390195655497763,5
Argentina,South America,21,2021,9,16.177,31.9,18933.907,2376.0666666666666,112.23333333333333,1,0.4145469099417414,5
Argentina,South America,22,2021,10,16.177,31.9,18933.907,1029.1935483870968,24.870967741935484,1,0.535279036626529,3
Aruba,North America,1,2021,3,584.8,41.2,35973.781,0,0,1,0.09483651289705676,4
Aruba,North America,2,2021,4,584.8,41.2,35973.781,0,0,1,0.15330938943047717,4
Aruba,North America,3,2021,5,584.8,41.2,35973.781,0,0,1,0.3193245953635897,4
Aruba,North America,4,2021,6,584.8,41.2,35973.781,0,0,1,0.5217873968002239,3
Aruba,North America,5,2021,7,584.8,41.2,35973.781,0,0,1,0.5849946359438407,2
Aruba,North America,6,2021,8,584.8,41.2,35973.781,0,0,1,0.6348337142590605,2
Aruba,North America,7,2021,9,584.8,41.2,35973.781,0,0,1,0.6860674471757078,1
Aruba,North America,8,2021,10,584.8,41.2,35973.781,0,0,1,0.7084005783851859,1
Australia,Oceania,1,2020,1,3.202,37.9,44648.71,1.5,0,0,0,1
Australia,Oceania,2,2020,2,3.202,37.9,44648.71,0.5517241379310345,0,0,0,4
Australia,Oceania,3,2020,3,3.202,37.9,44648.71,146.25806451612902,0.5806451612903226,0,0,4
Australia,Oceania,4,2020,4,3.202,37.9,44648.71,73.56666666666666,2.5,0,0,5
Australia,Oceania,5,2020,5,3.202,37.9,44648.71,14.064516129032258,0.3225806451612903,0,0,5
Australia,Oceania,6,2020,6,3.202,37.9,44648.71,23.933333333333334,0.03333333333333333,0,0,5
Australia,Oceania,7,2020,7,3.202,37.9,44648.71,301.93548387096774,3.129032258064516,0,0,5
Australia,Oceania,8,2020,8,3.202,37.9,44648.71,275.4516129032258,14.709677419354838,0,0,5
Australia,Oceania,9,2020,9,3.202,37.9,44648.71,42.56666666666667,7.7,0,0,5
Australia,Oceania,10,2020,10,3.202,37.9,44648.71,16.096774193548388,0.6129032258064516,0,0,5
Australia,Oceania,11,2020,11,3.202,37.9,44648.71,10.566666666666666,0.03333333333333333,0,0,5
Australia,Oceania,12,2020,12,3.202,37.9,44648.71,16.548387096774192,0.03225806451612903,0,0,5
Australia,Oceania,13,2021,1,3.202,37.9,44648.71,12.67741935483871,0,0,0,5
Australia,Oceania,14,2021,2,3.202,37.9,44648.71,5.714285714285714,0,1,3.877739977137621e-7,5
Australia,Oceania,15,2021,3,3.202,37.9,44648.71,11.096774193548388,0,1,2.0358134879972507e-5,5
Australia,Oceania,16,2021,4,3.202,37.9,44648.71,16.3,0.03333333333333333,1,0.0070213849992033185,5
Australia,Oceania,17,2021,5,3.202,37.9,44648.71,9.903225806451612,0,1,0.012780507469748684,5
Australia,Oceania,18,2021,6,3.202,37.9,44648.71,17.5,0,1,0.03841554846540961,5
Australia,Oceania,19,2021,7,3.202,37.9,44648.71,120.64516129032258,0.45161290322580644,1,0.10677399682188186,5
Australia,Oceania,20,2021,8,3.202,37.9,44648.71,668.0645161290323,2.838709677419355,1,0.21491353977671276,5
Australia,Oceania,21,2021,9,3.202,37.9,44648.71,1736.2666666666667,9.966666666666667,1,0.3601677269894231,5
Australia,Oceania,22,2021,10,3.202,37.9,44648.71,2091.9032258064517,13.935483870967742,1,0.5523998033675612,5
Austria,Europe,1,2020,2,106.749,44.4,45436.686,1.8,0,0,0,1
Austria,Europe,2,2020,3,106.749,44.4,45436.686,328.0967741935484,6.4,0,0,4
Austria,Europe,3,2020,4,106.749,44.4,45436.686,175.73333333333332,15.2,0,0,4
Austria,Europe,4,2020,5,106.749,44.4,45436.686,41.25806451612903,2.7096774193548385,0,0,4
Austria,Europe,5,2020,6,106.749,44.4,45436.686,34.5,1.2333333333333334,0,0,4
Austria,Europe,6,2020,7,106.749,44.4,45436.686,108.51612903225806,0.41935483870967744,0,0,4
Austria,Europe,7,2020,8,106.749,44.4,45436.686,203.48387096774192,0.4838709677419355,0,0,4
Austria,Europe,8,2020,9,106.749,44.4,45436.686,579.1666666666666,2.2,0,0,4
Austria,Europe,9,2020,10,106.749,44.4,45436.686,1939.0967741935483,10,0,0,4
Austria,Europe,10,2020,11,106.749,44.4,45436.686,5917.7,69.16666666666667,0,0,4
Austria,Europe,11,2020,12,106.749,44.4,45436.686,2527.7096774193546,98,0,0,4
Austria,Europe,12,2021,1,106.749,44.4,45436.686,1728.483870967742,48.354838709677416,1,5.467168678962193e-4,4
Austria,Europe,13,2021,2,106.749,44.4,45436.686,1608.642857142857,30,1,0.021191360634970062,4
Austria,Europe,14,2021,3,106.749,44.4,45436.686,2799.6451612903224,25.096774193548388,1,0.033761535902843635,4
Austria,Europe,15,2021,4,106.749,44.4,45436.686,2421.366666666667,28.866666666666667,1,0.07939116264915286,4
Austria,Europe,16,2021,5,106.749,44.4,45436.686,836.9354838709677,12.838709677419354,1,0.12357736397542782,4
Austria,Europe,17,2021,6,106.749,44.4,45436.686,186.56666666666666,3.3,1,0.25592984330988405,4
Austria,Europe,18,2021,7,106.749,44.4,45436.686,278.83870967741933,1.1290322580645162,1,0.44797276854591006,4
Austria,Europe,19,2021,8,106.749,44.4,45436.686,943.516129032258,1.1290322580645162,1,0.560159313118374,4
Austria,Europe,20,2021,9,106.749,44.4,45436.686,1826.3333333333333,7.9,1,0.5912382982243203,4
Austria,Europe,21,2021,10,106.749,44.4,45436.686,2835.032258064516,11.225806451612904,1,0.6139266612053957,4
Azerbaijan,Asia,1,2020,3,119.309,32.4,15847.419,9.612903225806452,0.2631578947368421,0,0,4
Azerbaijan,Asia,2,2020,4,119.309,32.4,15847.419,50.2,0.6333333333333333,0,0,4
Azerbaijan,Asia,3,2020,5,119.309,32.4,15847.419,119.03225806451613,1.2580645161290323,0,0,5
Azerbaijan,Asia,4,2020,6,119.309,32.4,15847.419,401,5,0,0,5
Azerbaijan,Asia,5,2020,7,119.309,32.4,15847.419,463.03225806451616,7.580645161290323,0,0,5
Azerbaijan,Asia,6,2020,8,119.309,32.4,15847.419,147,2.774193548387097,0,0,5
Azerbaijan,Asia,7,2020,9,119.309,32.4,15847.419,126.46666666666667,1.9,0,0,5
Azerbaijan,Asia,8,2020,10,119.309,32.4,15847.419,485.16129032258067,4.483870967741935,0,0,5
Azerbaijan,Asia,9,2020,11,119.309,32.4,15847.419,2196.9,22.066666666666666,0,0,5
Azerbaijan,Asia,10,2020,12,119.309,32.4,15847.419,3145.935483870968,40.29032258064516,0,0,5
Azerbaijan,Asia,11,2021,1,119.309,32.4,15847.419,371.5806451612903,15.838709677419354,0,0,5
Azerbaijan,Asia,12,2021,2,119.309,32.4,15847.419,154.21428571428572,3.142857142857143,0,0,5
Azerbaijan,Asia,13,2021,3,119.309,32.4,15847.419,876.6451612903226,11.193548387096774,0,0,5
Azerbaijan,Asia,14,2021,4,119.309,32.4,15847.419,1913.2,31.666666666666668,1,0.04276839359019906,5
Azerbaijan,Asia,15,2021,5,119.309,32.4,15847.419,478.93548387096774,12.774193548387096,1,0.07475225327446675,5
Azerbaijan,Asia,16,2021,6,119.309,32.4,15847.419,69.7,2.033333333333333,1,0.09521268187786697,5
Azerbaijan,Asia,17,2021,7,119.309,32.4,15847.419,251.67741935483872,1.5806451612903225,1,0.16856377913136836,5
Azerbaijan,Asia,18,2021,8,119.309,32.4,15847.419,2614.2580645161293,19.774193548387096,1,0.2322468069156237,5
Azerbaijan,Asia,19,2021,9,119.309,32.4,15847.419,1967.0333333333333,29.633333333333333,1,0.31245647216801076,5
Azerbaijan,Asia,20,2021,10,119.309,32.4,15847.419,1531.225806451613,17.70967741935484,1,0.4138060403719174,5
Bahamas,North America,1,2020,3,39.497,34.3,27717.847,0.875,0,0,0,1
Bahamas,North America,2,2020,4,39.497,34.3,27717.847,2.2333333333333334,0.36666666666666664,0,0,5
Bahamas,North America,3,2020,5,39.497,34.3,27717.847,0.6774193548387096,0,0,0,5
Bahamas,North America,4,2020,6,39.497,34.3,27717.847,0.06666666666666667,0,0,0,5
Bahamas,North America,5,2020,7,39.497,34.3,27717.847,15.161290322580646,0.0967741935483871,0,0,2
Bahamas,North America,6,2020,8,39.497,34.3,27717.847,53,1.1612903225806452,0,0,3
Bahamas,North America,7,2020,9,39.497,34.3,27717.847,63.53333333333333,1.5333333333333334,0,0,3
Bahamas,North America,8,2020,10,39.497,34.3,27717.847,83.58064516129032,1.5483870967741935,0,0,3
Bahamas,North America,9,2020,11,39.497,34.3,27717.847,27.566666666666666,0.6333333333333333,0,0,2
Bahamas,North America,10,2020,12,39.497,34.3,27717.847,10.64516129032258,0.22580645161290322,0,0,2
Bahamas,North America,11,2021,1,39.497,34.3,27717.847,9.774193548387096,0.1935483870967742,0,0,2
Bahamas,North America,12,2021,2,39.497,34.3,27717.847,12.321428571428571,0.10714285714285714,0,0,2
Bahamas,North America,13,2021,3,39.497,34.3,27717.847,19.35483870967742,0.2903225806451613,0,0,2
Bahamas,North America,14,2021,4,39.497,34.3,27717.847,44.46666666666667,0.36666666666666664,0,0,2
Bahamas,North America,15,2021,5,39.497,34.3,27717.847,43.32258064516129,1,1,0.01848637236277884,2
Bahamas,North America,16,2021,6,39.497,34.3,27717.847,26.333333333333332,0.5333333333333333,1,0.05400918083010425,2
Bahamas,North America,17,2021,7,39.497,34.3,27717.847,72.70967741935483,1.3225806451612903,1,0.10494590767773372,2
Bahamas,North America,18,2021,8,39.497,34.3,27717.847,106.41935483870968,2.161290322580645,1,0.12886922607920104,2
Bahamas,North America,19,2021,9,39.497,34.3,27717.847,94.83333333333333,5.9,1,0.16606872017615906,2
Bahamas,North America,20,2021,10,39.497,34.3,27717.847,44.096774193548384,3.6129032258064515,1,0.2789269211970351,2
Bahrain,Asia,1,2020,2,1935.907,32.4,43290.705,6.833333333333333,0,0,0,4
Bahrain,Asia,2,2020,3,1935.907,32.4,43290.705,16.967741935483872,0.25,0,0,4
Bahrain,Asia,3,2020,4,1935.907,32.4,43290.705,82.43333333333334,0.13333333333333333,0,0,4
Bahrain,Asia,4,2020,5,1935.907,32.4,43290.705,269.61290322580646,0.3548387096774194,0,0,4
Bahrain,Asia,5,2020,6,1935.907,32.4,43290.705,512,2.2666666666666666,0,0,4
Bahrain,Asia,6,2020,7,1935.907,32.4,43290.705,458.83870967741933,1.935483870967742,0,0,4
Bahrain,Asia,7,2020,8,1935.907,32.4,43290.705,354.51612903225805,1.3870967741935485,0,0,4
Bahrain,Asia,8,2020,9,1935.907,32.4,43290.705,629.7333333333333,2.033333333333333,0,0,4
Bahrain,Asia,9,2020,10,1935.907,32.4,43290.705,347.7741935483871,2.2580645161290325,0,0,4
Bahrain,Asia,10,2020,11,1935.907,32.4,43290.705,177.03333333333333,0.6666666666666666,0,0,2
Bahrain,Asia,11,2020,12,1935.907,32.4,43290.705,184.48387096774192,0.3548387096774194,0,0,2
Bahrain,Asia,12,2021,1,1935.907,32.4,43290.705,334.9032258064516,0.7419354838709677,0,0,2
Bahrain,Asia,13,2021,2,1935.907,32.4,43290.705,690.6071428571429,2.642857142857143,0,0,2
Bahrain,Asia,14,2021,3,1935.907,32.4,43290.705,711.3225806451613,2.3225806451612905,1,0.13096045003846604,2
Bahrain,Asia,15,2021,4,1935.907,32.4,43290.705,1082.9666666666667,4.166666666666667,1,0.257978773605141,3
Bahrain,Asia,16,2021,5,1935.907,32.4,43290.705,2051.516129032258,10.774193548387096,1,0.3627740169708201,3
Bahrain,Asia,17,2021,6,1935.907,32.4,43290.705,843.2,12.4,1,0.5000900877712285,3
Bahrain,Asia,18,2021,7,1935.907,32.4,43290.705,108.35483870967742,1.032258064516129,1,0.5890510468771003,4
Bahrain,Asia,19,2021,8,1935.907,32.4,43290.705,108.19354838709677,0.12903225806451613,1,0.6134593990144683,4
Bahrain,Asia,20,2021,9,1935.907,32.4,43290.705,83.9,0.03333333333333333,1,0.6303747365290183,3
Bahrain,Asia,21,2021,10,1935.907,32.4,43290.705,57.16129032258065,0.12903225806451613,1,0.6479770290483013,3
Bangladesh,Asia,1,2020,3,1265.036,27.5,3523.984,2.125,0.35714285714285715,0,0,3
Bangladesh,Asia,2,2020,4,1265.036,27.5,3523.984,253.86666666666667,5.433333333333334,0,0,4
Bangladesh,Asia,3,2020,5,1265.036,27.5,3523.984,1273.741935483871,15.548387096774194,0,0,4
Bangladesh,Asia,4,2020,6,1265.036,27.5,3523.984,3277.6666666666665,39.9,0,0,4
Bangladesh,Asia,5,2020,7,1265.036,27.5,3523.984,2973.483870967742,40.774193548387096,0,0,4
Bangladesh,Asia,6,2020,8,1265.036,27.5,3523.984,2430.1612903225805,37.74193548387097,0,0,4
Bangladesh,Asia,7,2020,9,1265.036,27.5,3523.984,1682.7666666666667,32.333333333333336,0,0,4
Bangladesh,Asia,8,2020,10,1265.036,27.5,3523.984,1425.967741935484,21.677419354838708,0,0,4
Bangladesh,Asia,9,2020,11,1265.036,27.5,3523.984,1908.2666666666667,24.033333333333335,0,0,4
Bangladesh,Asia,10,2020,12,1265.036,27.5,3523.984,1567.032258064516,29.516129032258064,0,0,4
Bangladesh,Asia,11,2021,1,1265.036,27.5,3523.984,697.7096774193549,18.322580645161292,0,0,4
Bangladesh,Asia,12,2021,2,1265.036,27.5,3523.984,395.60714285714283,10.035714285714286,0,0,3
Bangladesh,Asia,13,2021,3,1265.036,27.5,3523.984,2099.3225806451615,20.580645161290324,0,0,3
Bangladesh,Asia,14,2021,4,1265.036,27.5,3523.984,4927.9,80.13333333333334,1,0.010962379419400533,3
Bangladesh,Asia,15,2021,5,1265.036,27.5,3523.984,1335.741935483871,37.70967741935484,1,0.02259136539849247,3
Bangladesh,Asia,16,2021,6,1265.036,27.5,3523.984,3757.266666666667,62.8,1,0.025593124339287784,3
Bangladesh,Asia,17,2021,7,1265.036,27.5,3523.984,10846,199.41935483870967,1,0.025795236749505696,3
Bangladesh,Asia,18,2021,8,1265.036,27.5,3523.984,8101.096774193548,177.74193548387098,1,0.03217624519662828,4
Bangladesh,Asia,19,2021,9,1265.036,27.5,3523.984,1843.1,43.833333333333336,1,0.0855737552934396,4
Bangladesh,Asia,20,2021,10,1265.036,27.5,3523.984,439.61290322580646,11.548387096774194,1,0.11102033430518303,4
Barbados,North America,1,2020,3,664.463,39.8,16978.068,2.2666666666666666,0,0,0,3
Barbados,North America,2,2020,4,664.463,39.8,16978.068,1.5666666666666667,0.2692307692307692,0,0,3
Barbados,North America,3,2020,5,664.463,39.8,16978.068,0.3548387096774194,0,0,0,3
Barbados,North America,4,2020,6,664.463,39.8,16978.068,0.16666666666666666,0,0,0,3
Barbados,North America,5,2020,7,664.463,39.8,16978.068,0.41935483870967744,0,0,0,2
Barbados,North America,6,2020,8,664.463,39.8,16978.068,2.064516129032258,0,0,0,3
Barbados,North America,7,2020,9,664.463,39.8,16978.068,0.5333333333333333,0,0,0,3
Barbados,North America,8,2020,10,664.463,39.8,16978.068,1.5161290322580645,0,0,0,3
Barbados,North America,9,2020,11,664.463,39.8,16978.068,1.3,0,0,0,3
Barbados,North America,10,2020,12,664.463,39.8,16978.068,3.4516129032258065,0,0,0,3
Barbados,North America,11,2021,1,664.463,39.8,16978.068,37.483870967741936,0.22580645161290322,0,0,3
Barbados,North America,12,2021,2,664.463,39.8,16978.068,54.392857142857146,0.6785714285714286,0,0,3
Barbados,North America,13,2021,3,664.463,39.8,16978.068,18.838709677419356,0.2903225806451613,0,0,3
Barbados,North America,14,2021,4,664.463,39.8,16978.068,6.766666666666667,0.06666666666666667,0,0,3
Barbados,North America,15,2021,5,664.463,39.8,16978.068,5.225806451612903,0.0967741935483871,1,0.15247056042932416,3
Barbados,North America,16,2021,6,664.463,39.8,16978.068,2.1333333333333333,0,1,0.2204631084293798,3
Barbados,North America,17,2021,7,664.463,39.8,16978.068,9.96774193548387,0.03225806451612903,1,0.2547826268299804,2
Barbados,North America,18,2021,8,664.463,39.8,16978.068,20.70967741935484,0.06451612903225806,1,0.29858919460008065,2
Barbados,North America,19,2021,9,664.463,39.8,16978.068,111.63333333333334,0.8,1,0.33673898536015684,3
Barbados,North America,20,2021,10,664.463,39.8,16978.068,302.64516129032256,2.5483870967741935,1,0.4042258122818969,3
Belarus,Europe,1,2020,2,46.858,40.3,17167.967,0.5,0,0,0,1
Belarus,Europe,2,2020,3,46.858,40.3,17167.967,4.870967741935484,1,0,0,4
Belarus,Europe,3,2020,4,46.858,40.3,17167.967,462.5,2.933333333333333,0,0,3
Belarus,Europe,4,2020,5,46.858,40.3,17167.967,920.2903225806451,4.709677419354839,0,0,3
Belarus,Europe,5,2020,6,46.858,40.3,17167.967,652.0666666666667,5.233333333333333,0,0,3
Belarus,Europe,6,2020,7,46.858,40.3,17167.967,183.5483870967742,5.387096774193548,0,0,3
Belarus,Europe,7,2020,8,46.858,40.3,17167.967,130.16129032258064,3.935483870967742,0,0,3
Belarus,Europe,8,2020,9,46.858,40.3,17167.967,226.26666666666668,5.066666666666666,0,0,3
Belarus,Europe,9,2020,10,46.858,40.3,17167.967,640.3548387096774,4.741935483870968,0,0,3
Belarus,Europe,10,2020,11,46.858,40.3,17167.967,1272.1666666666667,5.933333333333334,0,0,5
Belarus,Europe,11,2020,12,46.858,40.3,17167.967,1859.258064516129,8.580645161290322,0,0,5
